"","year","month","day","gender","births"
"4023",1974,4,"3","M",4361
"4024",1974,4,"4","F",4194
"4025",1974,4,"4","M",4323
"4026",1974,4,"5","F",4215
"4027",1974,4,"5","M",4441
"4028",1974,4,"6","F",3537
"4029",1974,4,"6","M",3918
"4030",1974,4,"7","F",3393
"4031",1974,4,"7","M",3658
"4032",1974,4,"8","F",4260
"4033",1974,4,"8","M",4176
"4034",1974,4,"9","F",4310
"4035",1974,4,"9","M",4607
"4036",1974,4,"10","F",3879
"4037",1974,4,"10","M",4567
"4038",1974,4,"11","F",4104
"4039",1974,4,"11","M",4155
"4040",1974,4,"12","F",3945
"4041",1974,4,"12","M",4441
"4042",1974,4,"13","F",3764
"4043",1974,4,"13","M",3845
"4044",1974,4,"14","F",3487
"4045",1974,4,"14","M",3545
"4046",1974,4,"15","F",4060
"4047",1974,4,"15","M",4282
"4048",1974,4,"16","F",4228
"4049",1974,4,"16","M",4387
"4050",1974,4,"17","F",4262
"4051",1974,4,"17","M",4340
"4052",1974,4,"18","F",4147
"4053",1974,4,"18","M",4186
"4054",1974,4,"19","F",4141
"4055",1974,4,"19","M",4446
"4056",1974,4,"20","F",3519
"4057",1974,4,"20","M",3961
"4058",1974,4,"21","F",3508
"4059",1974,4,"21","M",3700
"4060",1974,4,"22","F",4168
"4061",1974,4,"22","M",4329
"4062",1974,4,"23","F",4376
"4063",1974,4,"23","M",4659
"4064",1974,4,"24","F",4258
"4065",1974,4,"24","M",4407
"4066",1974,4,"25","F",4210
"4067",1974,4,"25","M",4346
"4068",1974,4,"26","F",4204
"4069",1974,4,"26","M",4558
"4070",1974,4,"27","F",3628
"4071",1974,4,"27","M",3862
"4072",1974,4,"28","F",3430
"4073",1974,4,"28","M",3625
"4074",1974,4,"29","F",3969
"4075",1974,4,"29","M",4363
"4076",1974,4,"30","F",4199
"4077",1974,4,"30","M",4478
"4078",1974,4,"31","F",2
"4079",1974,4,"31","M",2
"4080",1974,4,"99","F",10
"4081",1974,4,"99","M",10
"4082",1974,5,"1","F",4037
"4083",1974,5,"1","M",4537
"4084",1974,5,"2","F",4012
"4085",1974,5,"2","M",4226
"4086",1974,5,"3","F",4068
"4087",1974,5,"3","M",4592
"4088",1974,5,"4","F",3562
"4089",1974,5,"4","M",3822
"4090",1974,5,"5","F",3367
"4091",1974,5,"5","M",3561
"4092",1974,5,"6","F",4059
"4093",1974,5,"6","M",4258
"4094",1974,5,"7","F",4309
"4095",1974,5,"7","M",4577
"4096",1974,5,"8","F",4052
"4097",1974,5,"8","M",4432
"4098",1974,5,"9","F",4084
"4099",1974,5,"9","M",4441
"4100",1974,5,"10","F",4164
"4101",1974,5,"10","M",4431
"4102",1974,5,"11","F",3790
"4103",1974,5,"11","M",3920
"4104",1974,5,"12","F",3433
"4105",1974,5,"12","M",3653
"4106",1974,5,"13","F",4264
"4107",1974,5,"13","M",4375
"4108",1974,5,"14","F",4270
"4109",1974,5,"14","M",4616
"4110",1974,5,"15","F",4364
"4111",1974,5,"15","M",4656
"4112",1974,5,"16","F",4307
"4113",1974,5,"16","M",4323
"4114",1974,5,"17","F",4345
"4115",1974,5,"17","M",4528
"4116",1974,5,"18","F",3752
"4117",1974,5,"18","M",3915
"4118",1974,5,"19","F",3373
"4119",1974,5,"19","M",3523
"4120",1974,5,"20","F",4183
"4121",1974,5,"20","M",4610
"4122",1974,5,"21","F",4322
"4123",1974,5,"21","M",4739
"4124",1974,5,"22","F",4304
"4125",1974,5,"22","M",4472
"4126",1974,5,"23","F",4134
"4127",1974,5,"23","M",4443
"4128",1974,5,"24","F",4369
"4129",1974,5,"24","M",4555
"4130",1974,5,"25","F",3719
"4131",1974,5,"25","M",3874
"4132",1974,5,"26","F",3477
"4133",1974,5,"26","M",3455
"4134",1974,5,"27","F",3608
"4135",1974,5,"27","M",3852
"4136",1974,5,"28","F",4193
"4137",1974,5,"28","M",4377
"4138",1974,5,"29","F",4445
"4139",1974,5,"29","M",4618
"4140",1974,5,"30","F",4273
"4141",1974,5,"30","M",4685
"4142",1974,5,"31","F",4460
"4143",1974,5,"31","M",4590
"4144",1974,5,"99","F",12
"4145",1974,5,"99","M",8
"4146",1974,6,"1","F",3535
"4147",1974,6,"1","M",3913
"4148",1974,6,"2","F",3424
"4149",1974,6,"2","M",3622
"4150",1974,6,"3","F",3944
"4151",1974,6,"3","M",4370
"4152",1974,6,"4","F",4340
"4153",1974,6,"4","M",4570
"4154",1974,6,"5","F",4247
"4155",1974,6,"5","M",4490
"4156",1974,6,"6","F",4228
"4157",1974,6,"6","M",4371
"4158",1974,6,"7","F",4469
"4159",1974,6,"7","M",4641
"4160",1974,6,"8","F",3692
"4161",1974,6,"8","M",3779
"4162",1974,6,"9","F",3435
"4163",1974,6,"9","M",3746
"4164",1974,6,"10","F",4368
"4165",1974,6,"10","M",4571
"4166",1974,6,"11","F",4332
"4167",1974,6,"11","M",4422
"4168",1974,6,"12","F",4116
"4169",1974,6,"12","M",4487
"4170",1974,6,"13","F",3993
"4171",1974,6,"13","M",4463
"4172",1974,6,"14","F",4317
"4173",1974,6,"14","M",4581
"4174",1974,6,"15","F",3708
"4175",1974,6,"15","M",3958
"4176",1974,6,"16","F",3455
"4177",1974,6,"16","M",3756
"4178",1974,6,"17","F",4228
"4179",1974,6,"17","M",4448
"4180",1974,6,"18","F",4299
"4181",1974,6,"18","M",4717
"4182",1974,6,"19","F",4299
"4183",1974,6,"19","M",4565
"4184",1974,6,"20","F",4251
"4185",1974,6,"20","M",4582
"4186",1974,6,"21","F",4501
"4187",1974,6,"21","M",4863
"4188",1974,6,"22","F",3764
"4189",1974,6,"22","M",4239
"4190",1974,6,"23","F",3446
"4191",1974,6,"23","M",3716
"4192",1974,6,"24","F",4098
"4193",1974,6,"24","M",4405
"4194",1974,6,"25","F",4354
"4195",1974,6,"25","M",4684
"4196",1974,6,"26","F",4331
"4197",1974,6,"26","M",4668
"4198",1974,6,"27","F",4257
"4199",1974,6,"27","M",4625
"4200",1974,6,"28","F",4395
"4201",1974,6,"28","M",4694
"4202",1974,6,"29","F",3923
"4203",1974,6,"29","M",4088
"4204",1974,6,"30","F",3632
"4205",1974,6,"30","M",3899
"4206",1974,6,"31","F",2
"4207",1974,6,"31","M",2
"4208",1974,6,"99","F",18
"4209",1974,6,"99","M",24
"4210",1974,7,"1","F",4524
"4211",1974,7,"1","M",4692
"4212",1974,7,"2","F",4866
"4213",1974,7,"2","M",5057
"4214",1974,7,"3","F",4607
"4215",1974,7,"3","M",5086
"4216",1974,7,"4","F",3859
"4217",1974,7,"4","M",4065
"4218",1974,7,"5","F",4383
"4219",1974,7,"5","M",4668
"4220",1974,7,"6","F",4012
"4221",1974,7,"6","M",4273
"4222",1974,7,"7","F",3634
"4223",1974,7,"7","M",3992
"4224",1974,7,"8","F",4515
"4225",1974,7,"8","M",4957
"4226",1974,7,"9","F",4830
"4227",1974,7,"9","M",5030
"4228",1974,7,"10","F",4665
"4229",1974,7,"10","M",4758
"4230",1974,7,"11","F",4472
"4231",1974,7,"11","M",4746
"4232",1974,7,"12","F",4453
"4233",1974,7,"12","M",4830
"4234",1974,7,"13","F",4009
"4235",1974,7,"13","M",4219
"4236",1974,7,"14","F",3712
"4237",1974,7,"14","M",3893
"4238",1974,7,"15","F",4511
"4239",1974,7,"15","M",4756
"4240",1974,7,"16","F",4737
"4241",1974,7,"16","M",4960
"4242",1974,7,"17","F",4686
"4243",1974,7,"17","M",4733
"4244",1974,7,"18","F",4416
"4245",1974,7,"18","M",4706
"4246",1974,7,"19","F",4698
"4247",1974,7,"19","M",4825
"4248",1974,7,"20","F",4113
"4249",1974,7,"20","M",4358
"4250",1974,7,"21","F",3693
"4251",1974,7,"21","M",3740
"4252",1974,7,"22","F",4543
"4253",1974,7,"22","M",4771
"4254",1974,7,"23","F",4909
"4255",1974,7,"23","M",5201
"4256",1974,7,"24","F",4533
"4257",1974,7,"24","M",4794
"4258",1974,7,"25","F",4425
"4259",1974,7,"25","M",4838
"4260",1974,7,"26","F",4763
"4261",1974,7,"26","M",4811
"4262",1974,7,"27","F",4139
"4263",1974,7,"27","M",4353
"4264",1974,7,"28","F",3879
"4265",1974,7,"28","M",3993
"4266",1974,7,"29","F",4645
"4267",1974,7,"29","M",4809
"4268",1974,7,"30","F",4768
"4269",1974,7,"30","M",5053
"4270",1974,7,"31","F",4717
"4271",1974,7,"31","M",4874
"4272",1974,7,"99","F",9
"4273",1974,7,"99","M",6
"4274",1974,8,"1","F",4787
"4275",1974,8,"1","M",4920
"4276",1974,8,"2","F",4764
"4277",1974,8,"2","M",4872
"4278",1974,8,"3","F",4159
"4279",1974,8,"3","M",4311
"4280",1974,8,"4","F",3906
"4281",1974,8,"4","M",3907
"4282",1974,8,"5","F",4477
"4283",1974,8,"5","M",4647
"4284",1974,8,"6","F",4774
"4285",1974,8,"6","M",5193
"4286",1974,8,"7","F",4713
"4287",1974,8,"7","M",4903
"4288",1974,8,"8","F",4578
"4289",1974,8,"8","M",4972
"4290",1974,8,"9","F",4732
"4291",1974,8,"9","M",4964
"4292",1974,8,"10","F",4053
"4293",1974,8,"10","M",4378
"4294",1974,8,"11","F",3798
"4295",1974,8,"11","M",3926
"4296",1974,8,"12","F",4718
"4297",1974,8,"12","M",4925
"4298",1974,8,"13","F",5001
"4299",1974,8,"13","M",5212
"4300",1974,8,"14","F",4781
"4301",1974,8,"14","M",4805
"4302",1974,8,"15","F",4769
"4303",1974,8,"15","M",5056
"4304",1974,8,"16","F",4656
"4305",1974,8,"16","M",5179
"4306",1974,8,"17","F",4163
"4307",1974,8,"17","M",4393
"4308",1974,8,"18","F",3965
"4309",1974,8,"18","M",4108
"4310",1974,8,"19","F",4630
"4311",1974,8,"19","M",4952
"4312",1974,8,"20","F",4926
"4313",1974,8,"20","M",5227
"4314",1974,8,"21","F",4654
"4315",1974,8,"21","M",5057
"4316",1974,8,"22","F",4604
"4317",1974,8,"22","M",4731
"4318",1974,8,"23","F",4844
"4319",1974,8,"23","M",4951
"4320",1974,8,"24","F",4139
"4321",1974,8,"24","M",4347
"4322",1974,8,"25","F",3793
"4323",1974,8,"25","M",4061
"4324",1974,8,"26","F",4607
"4325",1974,8,"26","M",4949
"4326",1974,8,"27","F",4856
"4327",1974,8,"27","M",5219
"4328",1974,8,"28","F",4689
"4329",1974,8,"28","M",4910
"4330",1974,8,"29","F",4597
"4331",1974,8,"29","M",4947
"4332",1974,8,"30","F",4726
"4333",1974,8,"30","M",5054
"4334",1974,8,"31","F",4190
"4335",1974,8,"31","M",4347
"4336",1974,8,"99","F",4
"4337",1974,8,"99","M",10
"4338",1974,9,"1","F",3912
"4339",1974,9,"1","M",3997
"4340",1974,9,"2","F",3865
"4341",1974,9,"2","M",4104
"4342",1974,9,"3","F",4805
"4343",1974,9,"3","M",4666
"4344",1974,9,"4","F",4955
"4345",1974,9,"4","M",5025
"4346",1974,9,"5","F",4700
"4347",1974,9,"5","M",4881
"4348",1974,9,"6","F",4654
"4349",1974,9,"6","M",5073
"4350",1974,9,"7","F",4140
"4351",1974,9,"7","M",4410
"4352",1974,9,"8","F",3865
"4353",1974,9,"8","M",4024
"4354",1974,9,"9","F",4710
"4355",1974,9,"9","M",5086
"4356",1974,9,"10","F",4897
"4357",1974,9,"10","M",5177
"4358",1974,9,"11","F",4720
"4359",1974,9,"11","M",5077
"4360",1974,9,"12","F",4829
"4361",1974,9,"12","M",5003
"4362",1974,9,"13","F",4794
"4363",1974,9,"13","M",5074
"4364",1974,9,"14","F",4268
"4365",1974,9,"14","M",4601
"4366",1974,9,"15","F",4085
"4367",1974,9,"15","M",4181
"4368",1974,9,"16","F",4818
"4369",1974,9,"16","M",5232
"4370",1974,9,"17","F",5040
"4371",1974,9,"17","M",5235
"4372",1974,9,"18","F",4906
"4373",1974,9,"18","M",5127
"4374",1974,9,"19","F",4906
"4375",1974,9,"19","M",5076
"4376",1974,9,"20","F",4981
"4377",1974,9,"20","M",5343
"4378",1974,9,"21","F",4339
"4379",1974,9,"21","M",4665
"4380",1974,9,"22","F",4236
"4381",1974,9,"22","M",4386
"4382",1974,9,"23","F",4912
"4383",1974,9,"23","M",5225
"4384",1974,9,"24","F",5156
"4385",1974,9,"24","M",5219
"4386",1974,9,"25","F",4839
"4387",1974,9,"25","M",5204
"4388",1974,9,"26","F",4907
"4389",1974,9,"26","M",5222
"4390",1974,9,"27","F",5093
"4391",1974,9,"27","M",5195
"4392",1974,9,"28","F",4512
"4393",1974,9,"28","M",4731
"4394",1974,9,"29","F",4229
"4395",1974,9,"29","M",4356
"4396",1974,9,"30","F",4754
"4397",1974,9,"30","M",5221
"4398",1974,9,"31","F",3
"4399",1974,9,"31","M",7
"4400",1974,9,"99","F",12
"4401",1974,9,"99","M",14
"4402",1974,10,"1","F",4844
"4403",1974,10,"1","M",5420
"4404",1974,10,"2","F",4803
"4405",1974,10,"2","M",5092
"4406",1974,10,"3","F",4726
"4407",1974,10,"3","M",5041
"4408",1974,10,"4","F",4809
"4409",1974,10,"4","M",5033
"4410",1974,10,"5","F",4206
"4411",1974,10,"5","M",4487
"4412",1974,10,"6","F",3914
"4413",1974,10,"6","M",4178
"4414",1974,10,"7","F",4807
"4415",1974,10,"7","M",4949
"4416",1974,10,"8","F",4770
"4417",1974,10,"8","M",5038
"4418",1974,10,"9","F",4672
"4419",1974,10,"9","M",4833
"4420",1974,10,"10","F",4697
"4421",1974,10,"10","M",4998
"4422",1974,10,"11","F",4660
"4423",1974,10,"11","M",5057
"4424",1974,10,"12","F",4102
"4425",1974,10,"12","M",4233
"4426",1974,10,"13","F",3747
"4427",1974,10,"13","M",4020
"4428",1974,10,"14","F",4512
"4429",1974,10,"14","M",4693
"4430",1974,10,"15","F",4620
"4431",1974,10,"15","M",4952
"4432",1974,10,"16","F",4426
"4433",1974,10,"16","M",4785
"4434",1974,10,"17","F",4507
"4435",1974,10,"17","M",4804
"4436",1974,10,"18","F",4606
"4437",1974,10,"18","M",4847
"4438",1974,10,"19","F",3956
"4439",1974,10,"19","M",4230
"4440",1974,10,"20","F",3684
"4441",1974,10,"20","M",3788
"4442",1974,10,"21","F",4386
"4443",1974,10,"21","M",4627
"4444",1974,10,"22","F",4559
"4445",1974,10,"22","M",4768
"4446",1974,10,"23","F",4368
"4447",1974,10,"23","M",4597
"4448",1974,10,"24","F",4285
"4449",1974,10,"24","M",4507
"4450",1974,10,"25","F",4425
"4451",1974,10,"25","M",4774
"4452",1974,10,"26","F",4008
"4453",1974,10,"26","M",4266
"4454",1974,10,"27","F",3855
"4455",1974,10,"27","M",4025
"4456",1974,10,"28","F",4225
"4457",1974,10,"28","M",4649
"4458",1974,10,"29","F",4444
"4459",1974,10,"29","M",4911
"4460",1974,10,"30","F",4496
"4461",1974,10,"30","M",4631
"4462",1974,10,"31","F",4326
"4463",1974,10,"31","M",4587
"4464",1974,10,"99","F",10
"4465",1974,10,"99","M",22
"4466",1974,11,"1","F",4415
"4467",1974,11,"1","M",4783
"4468",1974,11,"2","F",4037
"4469",1974,11,"2","M",4018
"4470",1974,11,"3","F",3641
"4471",1974,11,"3","M",3926
"4472",1974,11,"4","F",4349
"4473",1974,11,"4","M",4625
"4474",1974,11,"5","F",4633
"4475",1974,11,"5","M",4867
"4476",1974,11,"6","F",4347
"4477",1974,11,"6","M",4704
"4478",1974,11,"7","F",4348
"4479",1974,11,"7","M",4471
"4480",1974,11,"8","F",4373
"4481",1974,11,"8","M",4602
"4482",1974,11,"9","F",3795
"4483",1974,11,"9","M",4011
"4484",1974,11,"10","F",3702
"4485",1974,11,"10","M",3817
"4486",1974,11,"11","F",4515
"4487",1974,11,"11","M",4708
"4488",1974,11,"12","F",4488
"4489",1974,11,"12","M",4786
"4490",1974,11,"13","F",4500
"4491",1974,11,"13","M",4413
"4492",1974,11,"14","F",4545
"4493",1974,11,"14","M",4516
"4494",1974,11,"15","F",4506
"4495",1974,11,"15","M",4735
"4496",1974,11,"16","F",3803
"4497",1974,11,"16","M",4001
"4498",1974,11,"17","F",3618
"4499",1974,11,"17","M",3853
"4500",1974,11,"18","F",4436
"4501",1974,11,"18","M",4781
"4502",1974,11,"19","F",4489
"4503",1974,11,"19","M",4938
"4504",1974,11,"20","F",4528
"4505",1974,11,"20","M",4706
"4506",1974,11,"21","F",4478
"4507",1974,11,"21","M",4557
"4508",1974,11,"22","F",4420
"4509",1974,11,"22","M",4656
"4510",1974,11,"23","F",4022
"4511",1974,11,"23","M",4081
"4512",1974,11,"24","F",3640
"4513",1974,11,"24","M",3905
"4514",1974,11,"25","F",4261
"4515",1974,11,"25","M",4577
"4516",1974,11,"26","F",4557
"4517",1974,11,"26","M",4931
"4518",1974,11,"27","F",4360
"4519",1974,11,"27","M",4687
"4520",1974,11,"28","F",3546
"4521",1974,11,"28","M",3748
"4522",1974,11,"29","F",4101
"4523",1974,11,"29","M",4323
"4524",1974,11,"30","F",3751
"4525",1974,11,"30","M",3976
"4526",1974,11,"31","F",4
"4527",1974,11,"31","M",2
"4528",1974,11,"99","F",10
"4529",1974,11,"99","M",10
"4530",1974,12,"1","F",3693
"4531",1974,12,"1","M",3876
"4532",1974,12,"2","F",4470
"4533",1974,12,"2","M",4789
"4534",1974,12,"3","F",4641
"4535",1974,12,"3","M",4898
"4536",1974,12,"4","F",4457
"4537",1974,12,"4","M",4615
"4538",1974,12,"5","F",4236
"4539",1974,12,"5","M",4699
"4540",1974,12,"6","F",4473
"4541",1974,12,"6","M",4570
"4542",1974,12,"7","F",3941
"4543",1974,12,"7","M",4028
"4544",1974,12,"8","F",3805
"4545",1974,12,"8","M",3863
"4546",1974,12,"9","F",4323
"4547",1974,12,"9","M",4647
"4548",1974,12,"10","F",4512
"4549",1974,12,"10","M",4700
"4550",1974,12,"11","F",4451
"4551",1974,12,"11","M",4592
"4552",1974,12,"12","F",4297
"4553",1974,12,"12","M",4748
"4554",1974,12,"13","F",4333
"4555",1974,12,"13","M",4418
"4556",1974,12,"14","F",3866
"4557",1974,12,"14","M",3979
"4558",1974,12,"15","F",3643
"4559",1974,12,"15","M",3862
"4560",1974,12,"16","F",4519
"4561",1974,12,"16","M",4669
"4562",1974,12,"17","F",4733
"4563",1974,12,"17","M",4907
"4564",1974,12,"18","F",4664
"4565",1974,12,"18","M",4739
"4566",1974,12,"19","F",4495
"4567",1974,12,"19","M",4849
"4568",1974,12,"20","F",4632
"4569",1974,12,"20","M",4821
"4570",1974,12,"21","F",3884
"4571",1974,12,"21","M",3956
"4572",1974,12,"22","F",3558
"4573",1974,12,"22","M",3519
"4574",1974,12,"23","F",3978
"4575",1974,12,"23","M",4108
"4576",1974,12,"24","F",3604
"4577",1974,12,"24","M",3934
"4578",1974,12,"25","F",3381
"4579",1974,12,"25","M",3439
"4580",1974,12,"26","F",4078
"4581",1974,12,"26","M",4385
"4582",1974,12,"27","F",4755
"4583",1974,12,"27","M",4848
"4584",1974,12,"28","F",4003
"4585",1974,12,"28","M",4221
"4586",1974,12,"29","F",3668
"4587",1974,12,"29","M",3715
"4588",1974,12,"30","F",4580
"4589",1974,12,"30","M",5061
"4590",1974,12,"31","F",4817
"4591",1974,12,"31","M",4820
"4592",1974,12,"99","F",8
"4593",1974,12,"99","M",22
"4594",1975,1,"1","F",3469
"4595",1975,1,"1","M",3559
"4596",1975,1,"2","F",3928
"4597",1975,1,"2","M",3945
"4598",1975,1,"3","F",4107
"4599",1975,1,"3","M",4318
"4600",1975,1,"4","F",3722
"4601",1975,1,"4","M",3948
"4602",1975,1,"5","F",3529
"4603",1975,1,"5","M",3721
"4604",1975,1,"6","F",4040
"4605",1975,1,"6","M",4386
"4606",1975,1,"7","F",4166
"4607",1975,1,"7","M",4626
"4608",1975,1,"8","F",4060
"4609",1975,1,"8","M",4356
"4610",1975,1,"9","F",4122
"4611",1975,1,"9","M",4339
"4612",1975,1,"10","F",4271
"4613",1975,1,"10","M",4581
"4614",1975,1,"11","F",3782
"4615",1975,1,"11","M",4146
"4616",1975,1,"12","F",3571
"4617",1975,1,"12","M",3669
"4618",1975,1,"13","F",4140
"4619",1975,1,"13","M",4479
"4620",1975,1,"14","F",4446
"4621",1975,1,"14","M",4742
"4622",1975,1,"15","F",4297
"4623",1975,1,"15","M",4596
"4624",1975,1,"16","F",4229
"4625",1975,1,"16","M",4407
"4626",1975,1,"17","F",4417
"4627",1975,1,"17","M",4595
"4628",1975,1,"18","F",3716
"4629",1975,1,"18","M",4160
"4630",1975,1,"19","F",3701
"4631",1975,1,"19","M",3747
"4632",1975,1,"20","F",4384
"4633",1975,1,"20","M",4518
"4634",1975,1,"21","F",4470
"4635",1975,1,"21","M",4632
"4636",1975,1,"22","F",4101
"4637",1975,1,"22","M",4457
"4638",1975,1,"23","F",4233
"4639",1975,1,"23","M",4514
"4640",1975,1,"24","F",4291
"4641",1975,1,"24","M",4480
"4642",1975,1,"25","F",3923
"4643",1975,1,"25","M",4154
"4644",1975,1,"26","F",3695
"4645",1975,1,"26","M",4013
"4646",1975,1,"27","F",4332
"4647",1975,1,"27","M",4451
"4648",1975,1,"28","F",4534
"4649",1975,1,"28","M",4615
"4650",1975,1,"29","F",4436
"4651",1975,1,"29","M",4464
"4652",1975,1,"30","F",4161
"4653",1975,1,"30","M",4456
"4654",1975,1,"31","F",4163
"4655",1975,1,"31","M",4514
"4656",1975,1,"99","F",4
"4657",1975,1,"99","M",4
"4658",1975,2,"1","F",3735
"4659",1975,2,"1","M",3964
"4660",1975,2,"2","F",3542
"4661",1975,2,"2","M",3774
"4662",1975,2,"3","F",4337
"4663",1975,2,"3","M",4544
"4664",1975,2,"4","F",4552
"4665",1975,2,"4","M",4541
"4666",1975,2,"5","F",4358
"4667",1975,2,"5","M",4471
"4668",1975,2,"6","F",4017
"4669",1975,2,"6","M",4408
"4670",1975,2,"7","F",4371
"4671",1975,2,"7","M",4598
"4672",1975,2,"8","F",3816
"4673",1975,2,"8","M",4036
"4674",1975,2,"9","F",3652
"4675",1975,2,"9","M",3912
"4676",1975,2,"10","F",4293
"4677",1975,2,"10","M",4440
"4678",1975,2,"11","F",4473
"4679",1975,2,"11","M",4653
"4680",1975,2,"12","F",4364
"4681",1975,2,"12","M",4584
"4682",1975,2,"13","F",4207
"4683",1975,2,"13","M",4555
"4684",1975,2,"14","F",4583
"4685",1975,2,"14","M",4636
"4686",1975,2,"15","F",3824
"4687",1975,2,"15","M",4173
"4688",1975,2,"16","F",3748
"4689",1975,2,"16","M",3797
"4690",1975,2,"17","F",4119
"4691",1975,2,"17","M",4254
"4692",1975,2,"18","F",4399
"4693",1975,2,"18","M",4833
"4694",1975,2,"19","F",4217
"4695",1975,2,"19","M",4579
"4696",1975,2,"20","F",4374
"4697",1975,2,"20","M",4610
"4698",1975,2,"21","F",4472
"4699",1975,2,"21","M",4447
"4700",1975,2,"22","F",3860
"4701",1975,2,"22","M",4057
"4702",1975,2,"23","F",3495
"4703",1975,2,"23","M",3782
"4704",1975,2,"24","F",4288
"4705",1975,2,"24","M",4566
"4706",1975,2,"25","F",4433
"4707",1975,2,"25","M",4717
"4708",1975,2,"26","F",4295
"4709",1975,2,"26","M",4525
"4710",1975,2,"27","F",4071
"4711",1975,2,"27","M",4470
"4712",1975,2,"28","F",4418
"4713",1975,2,"28","M",4556
"4714",1975,2,"29","F",3
"4715",1975,2,"29","M",4
"4716",1975,2,"31","F",1
"4717",1975,2,"99","F",6
"4718",1975,2,"99","M",9
"4719",1975,3,"1","F",3882
"4720",1975,3,"1","M",4039
"4721",1975,3,"2","F",3642
"4722",1975,3,"2","M",3745
"4723",1975,3,"3","F",4351
"4724",1975,3,"3","M",4612
"4725",1975,3,"4","F",4421
"4726",1975,3,"4","M",4616
"4727",1975,3,"5","F",4286
"4728",1975,3,"5","M",4568
"4729",1975,3,"6","F",4241
"4730",1975,3,"6","M",4599
"4731",1975,3,"7","F",4491
"4732",1975,3,"7","M",4564
"4733",1975,3,"8","F",3870
"4734",1975,3,"8","M",3934
"4735",1975,3,"9","F",3510
"4736",1975,3,"9","M",3636
"4737",1975,3,"10","F",4208
"4738",1975,3,"10","M",4360
"4739",1975,3,"11","F",4504
"4740",1975,3,"11","M",4735
"4741",1975,3,"12","F",4290
"4742",1975,3,"12","M",4643
"4743",1975,3,"13","F",4283
"4744",1975,3,"13","M",4327
"4745",1975,3,"14","F",4522
"4746",1975,3,"14","M",4576
"4747",1975,3,"15","F",3675
"4748",1975,3,"15","M",3916
"4749",1975,3,"16","F",3520
"4750",1975,3,"16","M",3715
"4751",1975,3,"17","F",4326
"4752",1975,3,"17","M",4674
"4753",1975,3,"18","F",4351
"4754",1975,3,"18","M",4739
"4755",1975,3,"19","F",4254
"4756",1975,3,"19","M",4613
"4757",1975,3,"20","F",4306
"4758",1975,3,"20","M",4620
"4759",1975,3,"21","F",4363
"4760",1975,3,"21","M",4709
"4761",1975,3,"22","F",3936
"4762",1975,3,"22","M",4102
"4763",1975,3,"23","F",3578
"4764",1975,3,"23","M",3944
"4765",1975,3,"24","F",4303
"4766",1975,3,"24","M",4481
"4767",1975,3,"25","F",4458
"4768",1975,3,"25","M",4748
"4769",1975,3,"26","F",4317
"4770",1975,3,"26","M",4595
"4771",1975,3,"27","F",4185
"4772",1975,3,"27","M",4368
"4773",1975,3,"28","F",4247
"4774",1975,3,"28","M",4552
"4775",1975,3,"29","F",3772
"4776",1975,3,"29","M",3858
"4777",1975,3,"30","F",3408
"4778",1975,3,"30","M",3763
"4779",1975,3,"31","F",4145
"4780",1975,3,"31","M",4377
"4781",1975,3,"99","F",4
"4782",1975,3,"99","M",8
"4783",1975,4,"1","F",4263
"4784",1975,4,"1","M",4608
"4785",1975,4,"2","F",4197
"4786",1975,4,"2","M",4573
"4787",1975,4,"3","F",4329
"4788",1975,4,"3","M",4572
"4789",1975,4,"4","F",4155
"4790",1975,4,"4","M",4461
"4791",1975,4,"5","F",3647
"4792",1975,4,"5","M",3934
"4793",1975,4,"6","F",3467
"4794",1975,4,"6","M",3695
"4795",1975,4,"7","F",4043
"4796",1975,4,"7","M",4458
"4797",1975,4,"8","F",4410
"4798",1975,4,"8","M",4710
"4799",1975,4,"9","F",4299
"4800",1975,4,"9","M",4524
"4801",1975,4,"10","F",4135
"4802",1975,4,"10","M",4442
"4803",1975,4,"11","F",4351
"4804",1975,4,"11","M",4580
"4805",1975,4,"12","F",3592
"4806",1975,4,"12","M",3958
"4807",1975,4,"13","F",3449
"4808",1975,4,"13","M",3553
"4809",1975,4,"14","F",4131
"4810",1975,4,"14","M",4319
"4811",1975,4,"15","F",4426
"4812",1975,4,"15","M",4688
"4813",1975,4,"16","F",4142
"4814",1975,4,"16","M",4534
"4815",1975,4,"17","F",4117
